score,product_id,product_name,comment
0.5,198,술공방 9.0 X 3병,"3병 모두 새어버린 상태로 배송되었습니다.
전통주라서 꽉 닫지 않을테니 조금 새는 정도는 이해할 수 있습니다만 액체가 담긴 병을 보내주면서 완충역할을 할 수 있는 포장재가 많이 부실하게 온 것 같아서 매우 아쉽습니다."
4.0,198,술공방 9.0 생막걸리 (3병),부담없이 마시기 좋은 달짝지근한 막걸리 청량감이 좋아요
5.0,198,술공방 9.0 (3병) ,밸런스 아주 좋은 술!
5.0,198,술공방 9.0 (3병),적당한 무게감이 좋아요. 너무 맛있게 잘 마셨어요!!
5.0,198,술공방 9.0 (3병),여자친구 아버지께서 맛있다고 해요ㅎㅎ
4.0,198,술공방 9.0 (3병),도수가 좀 있고 진해요~ 술 마시고 싶은날 마시면 좋을것 같아요.. 병이 참 예뻐요~
4.0,198,술공방 9.0 (3병),찐해요 맛은 평범한거같아요
5.0,198,술공방 9.0 (3병),오자마자 바로 가족들과 한병 해치웠네요. 배송 단단하게 잘 왔고 막걸리는 따로 보냉백에 넣어서 와서 좋았네요. 탄산과 막걸리의 묵직한 질감이 묘하게 어울리네요. 동그랑땡이랑 잘 먹었습니다.
5.0,198,술공방 9.0 (3병),명절음식과 너무 잘 어울렸던
5.0,198,술공방 9.0 (3병),"달지 않고 적당한 탄산도 있어서 아주 맛있게 먹었어요
해창막걸리 탄산있는 버전같네요"
4.0,198,술공방 9.0 (3병),탄산 때문에 가끔 배송에 문제가 생길수도 있다고 해서 걱정했는데 전 잘 받았어요. 다른 막걸리에 비해 도수가 쫌 있고 걸쭉한 느낌인듯해요.
5.0,198,술공방 9.0 (3병),디자인이 일단 thin해서 마음에 들었고 스파클링도 안 강해서 좋았습니다. 
5.0,198,술공방 9.0 (3병),"아주 맛있습니다.  스파클링이
강하진 않습니다.  배송후 5일 정도 지나야 묵직한맛이
나옵니다"
2.0,198,술공방 9.0 (3병),생각보다 탄산 맛이 덜하네요! 탁하고!
5.0,198,술공방 9.0 (3병),"확실히 9도인 만큼 난 잘 안느껴지지만(평소에 소주의 알콜 부즈 엄청 싫어함) 어머니는 알코올이 잘 느껴지신다 하심. 처음에 마시고나서 느낀점은 딱 요거트...! 후기에 생각보다 신맛이 있다고 해서 걱정했는데 요거트 정도이다. 막걸리중에 제일 꾸덕하지 않나 생각된다. 원래 술의 도수는 맛의 전투력이라고 모유튜버가 말했는데 그게 막걸리에서도 통할줄은 몰랐다. 도수가 높은 만큼 진한 맛이 맛있다.
"
4.0,198,술공방 9.0 (3병),"맛있네요. 홈파티때 먹었는데, 분위기 살리기 좋은 술에요.ㅋㅋ"
5.0,198,술공방 9.0 (3병),신맛 조금 있는 막걸리 찾으시면 추천드립다
4.0,198,술공방 9.0 (3병),깔끔하고 가성비 좋습니다!
5.0,198,술공방 9.0 (3병),"전통주점에서 맛보고 할인행사때 구매했네요~ 
단맛 산미 바디감이 적절히 조화를 이뤄서 너무 맛있네요"
5.0,198,술공방 9.0 (3병),요거트 같은 산미와 입안을 부드럽게 감싸는 밀키한 질감을 가진 밸런스 좋은 탁주에요~ 전통주 입문할 때 접했던 술인데 언제 마셔도 맛있는 술입니당!!
4.0,198,술공방 9.0 (3병),약간 탄산이 있으면서 쓰고 달고가 같이 있는 맛이에요 부드러운 느낌은 아니고 딱 막걸리 맛인것같아요 나쁘지않아요 
5.0,198,구기홍주,크리미하고 기분좋게 단맛이고 도수가 9도라 무게감도 있어서 즐겁게 마셨습니다. 
4.0,198,술공방 9.0 (3병),단맛보단 신맛이 상당히 강합니다. 단거 좋아하시면 안맞을수 있어요. 매력은 있습니다 
5.0,199,[3+1] 하타,편하게 먹기 좋아요~
5.0,199,하타,아직 먹어보기 전이지만 기대됩니다??
5.0,199,[3+1] 하타,
5.0,199,[3+1] 하타,고급진 곽에 담아줍니다 좋네요
5.0,199,[3+1] 하타,
5.0,199,[3+1] 하타,전통이 있는 이름과 맛 좋아요
5.0,199,하타,"그냥 쏘쏘 한느낌,,  나쁘진 않았습니당"
4.5,199,하타,"묵직하니  목넘김이 참 좋네요.
"
3.5,199,하타,적당한 맛이엇습니다.
4.5,199,하타,포장도 고급지고 좋네요.
4.0,199,[3+1] 하타,"청주 중에서도 다소 거친 알콜맛이 느껴지지만, 탕류와 마시기 좋음. 스토리텔링과 패키지가 훌륭. "
3.0,199,[3+1] 하타,특색이 약한 청주 느낌이라 아쉬움이 남네요. 이름에서 사케와 같은 풍미를 기대했으나.. 그래도 가족 입맛에는 맞다고 하네요. 
5.0,199,[3+1] 하타,"연말에 가족들과 같이 마시려고 샀는데,
배송도 빠르고, 병도 이쁘고
아직 마셔보진 못했지만 
후기도 좋아서 기대중입니다."
3.5,199,하타,깔끔 드라이해서 좋은데 사케와 다르게 구수한 누룩 향이 느껴졌습니다.
5.0,199,하타,패키지도 예쁘고 맛도 좋았습니다!
4.0,199,하타,담백하고 깔끔한 맛이네요.
3.0,199,하타,단맛을 좋아하지 않는분들 깔끔하게 드실 수 있어요.
5.0,200,구기홍주,
4.5,200,구기홍주,잘받았습니다 
5.0,200,[겨울소주25 증정] 구기홍주,담화박스 통해서 마셔보고 반해서 추가로 주문했습니다. 일단 목 넘김 좋고요. 향 좋고요. 한식 뿐만 아니라 모든 음식에 다 잘 어울리네요. 종종 구매할 것 같습니다. 캐주얼하게 마시기에도 좋은 것 같아요. 늦은 밤에 과자나 과일과 함께 먹기도 좋네요.
5.0,200,구기홍주 [증정 이벤트 상세페이지 참고],달짝지근 하면서 맛있읍니다 ^^
4.0,200,구기홍주,병 뚜껑이 헛돌고 안 따져서 칼로 억지로 끊느라 한참 걸렸네요.. 그래서 별 한개 깎았어요 ㅠ 맛은 처음엔 양주 같은 향도 나고 끝은 깔끔해서 괜찮네요
5.0,200,구기홍주,색깔보소...은은하이 눈으로 챕니다
5.0,200,구기홍주,카테고리가 막걸리로 되어있는데 막걸리는 아니고 약주 종류에요. 향이 좋고 맛있네요 
5.0,200,구기홍주,달콤쌉쌀한게 좋았네요. 색깔도 예뻐서 유리잔에 따라서 색을 보는것도 좋았어요. 맛과 향이 강한 음식과 먹어도 좋을거 같아요.
4.0,200,구기홍주,박스도 고급지고 친구 아버지한테 선물로 드렸어요.
4.0,200,구기홍주,쌉쌀하고 깔끔하고 가성비 좋습니다
4.0,200,구기홍주,적절하게 느끼하고 고소한 맛. 하루 한잔씩 건강주로 먹으면 좋을듯한 술.
5.0,200,구기홍주,구기자 약주는 처음이었는데 마셔보고 맛나서 부모님께도 보내드렸어요~~
4.0,200,구기홍주,"이것 역시 회식용으로 구매를 했는데요 
첫 향은 찹쌀?? 혹은 곡류의 구수한 향이 올라오더라구요
일단 색은 합격 맛은!?!? 달달한 맛이 올라오고 확실히 향이 있다보니까 어린 친구들은 거부감이 드는지 별로다 라고 하더라구요 다만 저나 다른 직원분들은 맛있게!!!

사이다에도 섞어먹어보니 계피의 향이 올라오는데 좋았습니다!"
5.0,202,겨울소주 25%,소주를 좋아하는 분께 선물하기 딱 좋은 술!
5.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,솔직히 별기대를 안했는데 진짜 따자마자 좋은 향이 올라오네요 1만원이라서 자주자주 먹을거같아요
4.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,증류식 소주 중에 제일 고소하고 맛있게 마셨습니다!
3.5,202,겨울소주 25%,마트가격보다 싸고 집앞으로 안전하게 도착하는게 최고장점
5.0,202,겨울소주 25%,정말 깔끔하고 향긋했습니다. 고도수로 나온 제품도 도전해볼법 합니다.
5.0,202,겨울소주 25%,
3.5,202,겨울소주 25%,개인적으로는 누룩의 향이 좀 강하다는 느낌이 들더군요. 그래도 나쁘지는 않았습니다.
5.0,202,겨울소주 25%,가장 소주에가까운 증류주이지않을까싶어요
5.0,202,겨울소주 25%,"와 이거 물건이네요 
첨엔 이게 뭐지하다가 계속먹게되는 맛입니다
25도 답게 알콜향나니 이런맛 좋아하는 분은 
가격도 적당하니 살때마다 주문할 맛이네요"
4.5,202,겨울소주 25%,약간의 알콜향과 보리차?? 곡물? 같은 어떤 향이나요. 
4.0,202,겨울소주 25%,
4.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,아직 어린 자녀때문에 마시진 못하지만... 그 날을 위해 기다립니다.
5.0,202,겨울소주 25%,"저는 차 때문에 맛보지 않아서 이렇다 할 평가 할순 없지만, 생각보다 취향이 꽤 갈리던 술이었습니다. 평소 처음처럼 찾던 친구는 이거 독하다고 적응 못하더라구요. 근데 물 대신 소주로 수분 충전하는 친구들이 유독 좋아하던 술이였습니다."
4.0,202,겨울소주 25%,은은하게 올라오는 누룩항이 증류주와 어울렸다
5.0,202,겨울소주,대중적인 희석주 소주와는 다른맛이에요.
5.0,202,겨울소주 25%,아직 시음전이지만 포장도 파손없이잘도착햇습니다~~
5.0,202,겨울소주 25%,
5.0,202,겨울소주,깔끔해서 좋아요. 안주 가리지 않고 잘 어울려요.  
5.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,"맛이 깔끔하고. 고구마향이 났어요.
과하지 않은 담백한 술이었어요 :)"
3.5,202,겨울소주 25%,
5.0,202,겨울소주 25%,장인 어른과 같이 했는데 맛이 깔끔해서 괜찮아 하시더라구요.
5.0,202,겨울소주 25%,
4.5,202,겨울소주 25%,맛도 디자인도 포장 배송 굿
1.5,202,겨울소주 25%,향은 청주 향같은데 맛은 김빠진술 마시는것 같았습니다
5.0,202,겨울소주 25%,아직 개봉은 안해봤는데 병 디자인도 깔끔하고 괜찮네요~
5.0,202,겨울소주 25% [증정 이벤트 상세페이지 참고],정말 맛나게 마셨어요. 맘에 쏙 듭니다.
5.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,깔끔한 맛이 아주 좋았습니다
4.0,202,겨울소주 25%,소주 맞네요. 소주소주
4.5,202,겨울소주 25%,고소하니 맛있네요. 초록병 소주는 알콜냄새가 역한데 전혀 그런 것도 없네요.
5.0,202,겨울소주 25%,상당히 자주 먹는 술입니다 좋아요
5.0,202,겨울소주 25%,마셔보니 담백하고 깔끔하네요
4.0,202,겨울소주,리뷰를 안적었었네요.. 굉장히 깊은맛이었던걸로 기억해요. 디자인도 예뻐서 파티할때 사람들이 너무 예쁘다고 했었어요 ㅎ 맛도 맛이지만 정말 겨울에 분위기 내기 좋은 술입니다.
5.0,202,겨울소주 ,좋은 맛 강력한 맛 괜찮은 맛
4.5,202,겨울소주 ,좋은 맛 강력한 맛 괜찮은 맛
4.5,202,겨울소주 25%,좋은 맛 강력한 맛 괜찮은 맛
5.0,202,겨울소주 25%,너무좋아요 행복했습니다
5.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,정말로 좋은 술입니다. 선물로도 자주 쓰고 있어요. 
4.0,202,겨울소주 25%,생각했던것보단 맛이 괜찮았어여!
5.0,202,겨울소주 25%,"배송도 빠르고 꼼꼼히 포장되어 왔습니다.
묶음 배송이 아니라 좀 아쉽습니다.
향이 강하지 않고 깔끔합니다."
4.5,202,겨울소주 25%,깔끔한 맛입니다. 재주문
4.0,202,겨울소주 25% [증정 이벤트 상세페이지 참고],
5.0,202,겨울소주 25%,"깔끔한 맛!
소주 좋아하는 분께 선물드렸는데 인사 들었습니다."
4.0,202,겨울소주 25% [증정 이벤트 상세페이지 참고],
5.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,맛있습니다. 깔끔하니 좋군요
4.5,202,겨울소주 25% [증정 이벤트 상세페이지 참고],끝맛 깔끔하네요. 명절연휴에 잘 마셨어요.
5.0,202,겨울소주 25%,겨울 느낌의 풍미가 있음
5.0,202,겨울소주 25% [증정 이벤트 상세페이지 참고],
5.0,202,겨울소주 ,깔끔합니다.
4.5,202,겨울소주 25%,깔끔하고 상쾌한 맛이요
5.0,202,겨울소주 25%,배송빨라요 ! ! 
5.0,202,겨울소주 25%,"달달한 곡향과 깔끔한 맛이 참 좋은 술입니다!
증류식 소주 입문으로 더할나위 없는 술이네요 ㅎㅎㅎ"
5.0,202,겨울소주 25%,새해선물로 보내드렸는데  무척 좋아하셨어요 ^-^
5.0,202,겨울소주 25%,선물용으로 좋아보여 구매했습니다!
4.0,202,[7+1] 겨울소주 25%,얼음 넣어서 마시니 깔끔하고 좋네요.
5.0,202,겨울소주 25%,
4.5,202,겨울소주 25%,"깔끔한 맛
도수에 비해 목넘김은 좋았어요."
4.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,"친정아버지 선물드렸어요.연말인데 코로나때문에 지인분들과 술자리도 하실 수 없으시니, 집에서 연말분위기내시라고요. 원래부터 소주만 고집하셨는데 맘에 드시나봐요."
5.0,202,겨울소주 25%,한겨울에 어울리는 증류수!
5.0,202,겨울소주 25%,고도술도 아닌데 무미의 향이 자꾸 끌리는 처음보다 자주 대할수록 끌리는 술인것 같습니다 제게는 오랬동안 사랑하는 술이 될것 같네요
3.0,202,겨울소주 25%,"술병이 깨져서 와서 술향만 좀 맡았네요
향은 좋았습니다."
4.5,202,겨울소주,"아빠 사드렸는데, 깔끔한 맛에 만족스러워 하셨던거같아요. 소주보다 더 부드러워서 만족하셨어요. "
4.5,202,겨울소주 25%,
5.0,202,겨울소주,
4.0,202,겨울소주 25%,취하는지도 모르게 계속 마셨습니다.
4.5,202,겨울소주 25%,겨울소주라서 추운 날 먹으니 몸이 뜨끈뜨끈해지고 좋네요! 
5.0,202,겨울소주,겨울소주 25 좋아해서 주문했는데 45는 확실히 좀 강하네요. 개인적으로 25가 더 입맛에 맞았습니다
5.0,202,[7+1] 겨울소주 25%,"친구 선물해줬는데 깔끔해서 넘 맛있었대요 
3병 세트가 있으면 더 선물하기 좋을거 같아요~  2~3병 단위가 선물하기 딱 좋습니다"
5.0,202,겨울소주 25%,좋은 술 감사합니다!
5.0,202,겨울소주 25%,이름이 너무 이계절과 잘어울리네요
5.0,202,겨울소주,증류식 소주라 받치는 향 없이 아주 잘 들어갑니다
4.0,202,겨울소주 25%,다른 리뷰에서도 언급하신 부분이지만 호불호가 갈리는 향이예요. 우드향이라 해야하나..? 술에대해 잘 모르지만 그런 약간의 양주같은 향이 나요.그래도 목넘김이 부드러운편이라 마시기에 부담스럽지않아요.
4.0,202,겨울소주 25%,"보리향인가 곡물향이 나네요
차게 드시는 것이 나은 듯"
5.0,202,[11/1 순차출고] 겨울소주 25%,
5.0,202,겨울소주 25%,"목넘김도좋고 부드럽고 깔끔합나다
향도없고 맑은소주~~~"
5.0,202,[7+1] 겨울소주 25%,부드러운 맛이 일품입니다
5.0,202,겨울소주 25%,
5.0,202,겨울소주 25%,"카~ 술먹기 좋은 날씨네요
부드럽게 넘어갑니다"
5.0,202,겨울소주 25%,너무나 맛있어요 다음에 또 이용하겠어
5.0,202,겨울소주 25%,겨울에 태어나서 그런지 겨울이 제몸에 딱 맞네요..
5.0,202,[7+1] 겨울소주 25%,너무좋아 최고야...
5.0,202,겨울소주 25%,소주는 이제 겨울소주만 마십니다
3.0,202,겨울소주 25%,디자인이 산뜻하고 고급스러운 느낌을 줍니다.
5.0,202,겨울소주 25%,"목넘김 부드러운
맛있는 소주"
5.0,202,[7+1] 겨울소주 25%,일반 소주보다 도수는 높은데 훨씬 깔끔해요!
1.0,202,겨울소주 25%,"product
품질 확인 신경쓰세요. 싸구려 와인 따는 느낌이였습니다. 3개 구매했는데 첫번째 오픈 했을때 제대로 뚜껑이 열리지 않아 손이 다칠까 조심히 힘으로 당기며무사히 열었습니다. 두번째 병은 헛돌아 Open 자체가 안되서 수건을 감싸고 힘으로 당겨 열었습니다. 이가격에 포장 품질은 엉망이네요..
"
5.0,202,겨울소주,
4.5,202,[7+1] 겨울소주 25%,"확실히 도수가 느껴지는 소주에요
엄청 깔끔하면서도 첫 맛은 달짝지근해요"
4.5,202,겨울소주 [2/5 오전 발송마감],구성이 매우좋아요 술맛도 깔끔
4.5,202,겨울소주 25%,맛이 깔끔해서 어디에나 잘 어울리네요.
4.0,202,겨울소주 25%,"소믈리에는 아니지만 소주 상위호환입니다.
한병을 다 마시지 못해서 냉장보관 후 다음날 마셨는데 살짝 맛이 달라진것 같았어요.그거 빼고 완벽합니다!!"
4.5,202,겨울소주 25%,얼음에 희석해서 마셨어요 좋았습니다^^
5.0,202,겨울소주 25%,배향에 알콜 맛 안나는 달큰한 소주! 부드러워요!
5.0,202,겨울소주 25%,독하지만 깔끔해요!!
5.0,202,겨울소주 25%,은은한 향이 좋네요 처음에는 민믿한  느낌인데 마실수록 향이 은은하게 끌리는 맛이네요 ~~
3.5,202,겨울소주 25%,도수는 살짝 높은 감이 있지만 목넘김은 비교적 부드럽네요
4.5,202,겨울소주 [2/5 오전 발송마감],향도 괜찮고 도수에 비해 부드러워요~
5.0,202,겨울소주 25%,최애 겨울 소주. 그런데 여름이라 그런가 겨울에 마셨던 사케향이 약해진 느낌이기는 합니다. 그래도 맛있어요
3.0,202,겨울소주 25%,아스파탐이 들어있지 않아 고유의 향을 느낄 수 있고 깔끔해요. 근데 누룩향이 익숙치 않네요. 아직 몇 병 더 남았으니 다른 안주하고도 먹어봐야겠어요
5.0,202,겨울소주,
5.0,202,겨울소주,"평가 ⭐⭐⭐⭐

가격 : 360ml 기준 10,000 원 

도수 : 25%

어원 : 6개월간 증류하고 다시 6개월간 숙성하는데, 술을 빚기 좋은 겨울에 시작을 하여 다시 겨울이 되어야 맛 볼수 있다하여 '겨울'이라 이름 짓다. 

​

-

​

감압식 증류방식으로 만든 전통주 '겨울'은 소주 특유의 역한 알코올의 맛이 없다.

아주 차갑게 마셔도 좋으며, 너무 차갑게 마실 경우 도수를 못 느끼고 삼켜 자칫 취할 우려가 있다.

그만큼 차갑게 마실수록 맛이 깨끗하다.

​

그래, 깨끗하다. 이 이상의 표현을 쓰기 어렵다.

​

소주란 자고로 친구들과 둘러앉아 편하게 한 잔, 마시는 재미가 그 가치의 많은 부분을 참여하는데 

​

그런 부분에서 강하게 달거나 쓰지않고 그저 깨끗하기만 하여 술자리를 조용히 뒷받침하고 앞서 나가지 않는다.

​

초록병의 희석식 소주에 익숙한 우리들이라면, 17도의 소주보다 더 부드럽게 넘어가는 겨울에게 깜짝 놀랄 수 밖에 없다.

​

여타 증류식 소주를 표방하는 대중적인 안동소주나 화요보다 그 맛의 깔끔함이 좋다고 개인적으로 평가한다.

​

맛이 좋아 한 병 더 사서 시음을 해봤는데, 역시 같은 느낌을 받았다.

​

이 정도의 소주가 가격이 만 원이라니 사실 글을 쓰려고 가격을 확인하면서도 정말 만 원이 맞나 다시 봤을 정도이다. "
5.0,202,겨울소주 ,전통주를 즐기는 지인에게 선물했더니 참 좋아했어요. 이처럼 다양한 전통주가 있는지 알게된 이후로 하나씩 골라보는 즐거움!
4.0,202,겨울소주,국산증류 좋앗습니다. 혼술햇는데 한병후딱..
5.0,202,겨울소주 ,"이게 증류식 소주구나 하는 걸 처음으로 느낀 술. 가격, 맛 그리고 디자인까지 어디하나 아쉬운 점 없다."
5.0,202,겨울소주,꾸준히 마시게 될 저렴한 증류주
5.0,202,겨울소주,앞으로 꾸준히 이용하게 될 증류주
5.0,202,겨울소주 ,"깔끔한 맛
알코올이 역하지 않으면서 도수도 부담스럽지 않음"
5.0,202,겨울소주 ,착한 가격에 훌륭한 맛.
5.0,202,겨울소주 ,"설레는 마음으로 오픈하는데 병뚜껑 갈라지는 부분에 금이 제대로 안 가 있어서 안 열렸습니다... 세 병 중 두 병이나... 네 명이서 어떻게든 갈라 보겠다며 칼과 가위를 들고 별별 쇼를 다 한 결과 정말 간신히 따서 먹을 수 있었던ㅠㅠ

과연 이름과 패키지가 주는 인상에 걸맞게 무척이나 깔끔 담백한 술이었고 향도 은은하니 맛을 해치지 않아서 밸런스가 좋았습니다.

회에 곁들여 먹었는데요. 회랑 먹는 것도 넘넘 좋았는데 간이 세고 매운 음식이랑 먹는 것도 괜찮을 것 같다는 생각이 들었네요. 매운 닭발이나 쭈꾸미 볶음 같은 거랑도 잘 어울릴 것 같아요."
5.0,202,겨울소주 ,이 가격에 이 정도의 소주가 나와 줬다는 것만으로도 아리랑주조에 감사 드립니다.
5.0,202,겨울소주 ,저번에 설날 할인으로 구매했었는데 정말 맛있어서 재구매합니다. 대한민국 소주 중에서 원탑인거 같아요
5.0,202,겨울소주,담화 박스를 통해서 발견한 최애 소주! 소주인데 끝에서 느껴지는 사케의 향.  25도인데 니트로 마실 수 있는 부드러운 소주. 참고로 저는 일반 소주 샷으로 못 마십니다 역해서. 그런데 이 소주는 차원이 다릅니다. 강추
5.0,202,겨울소주 ,"높은 도수임에도 불구하고 깔끔하고 부드럽게 넘어가는 목넘김이 너무 좋았어요!
그리고 달지 않지만 고소한 향이 나서 기분 좋게 만드네요ㅎㅎ
생선구이에 한잔했는데 소주파 아부지가 좋아하셨습니닷!"
5.0,202,겨울소주,고소하고 깔끔한 맛이 인상적인 겨울!
5.0,202,겨울소주,고소하고 깔끔한 맛이 인상적인 겨울!
5.0,202,겨울소주,첫잔을 입에 대는 순간 겨울이라는 이름에 딱 맞는 술입니다. 저는 차갑게 먹었는데 눈이 오는 겨울이 생각 나더라구요. 겨울하니 장겨울이 나오는 슬기로운 의사생활2나 빨리 나왔으면 좋겠네요 그럼 20000
5.0,202,겨울소주,"전통주에 빠지게한... 구독후  재구매ㅡㅎ 
여자들 아주좋아 할 맛입니당♡"
5.0,202,겨울소주,"시원하게 마셔도 좋고, 그냥 마셔도 좋았네요."
5.0,202,겨울소주,고급스러운 소주. 맛과 향이 화요를 능가한다.
5.0,202,겨울소주,"막걸리맛(?)의 깔끔한 증류주네용
회랑 먹으니 깔끔하고 좋았습니다."
2.0,202,겨울소주,1월 담화박스에서 맛보고 맛과 향 목넘김 등등 신선한 충격을 받았던 술. 하지만 명절에 가족들과 함께 나누려고 4병 주문했지만 개봉하고 굉장히 실망했던 술. 분명 1월 담화박스에선 향긋함과 깔끔한 뒷맛을 보여줬는데 아무리 차갑게 해보아도 그 맛이 나지 않더이다. 뚜껑 열자마자 풍겨오는 꼬릿한 누룩향도 굉장히 거슬리고. 하나라도 괜찮겠지 하면서 기대했지만 역시나 별로였던 21/01/08 생산분 겨울소주. 이렇게 장사하시면 굉장히굉장히 곤란합니다.
5.0,202,겨울소주,"25도인데  참이슬 21도보다 순하고 부드럽고..
한자리에서 혼자 10병도 먹겠어요 ㅋㅋ"
5.0,202,겨울소주,고소한 향이 나고 무엇보다 일반소주에서 느껴지는 역한 알콜냄새가 안나서 좋았습니다. 모든 한식에 잘 어울릴 듯한 좋은 소주네요.
5.0,202,겨울소주,"향기가 죽이고 목넘김이 좋습니다. 처음 향기 맡고 깜짝 놀랐어요 달지 않으면서 고소한 고구마 향기가 훅 나는데, 입에서는 깔끔하고 목을 넘길 때 굉장히 부드럽게 향기가 다시 한번 올라옵니다. 개인적으로 차가울때보다 상온에 뒀을 때의 향기가 너무너무 맘에 드는 술이에요. 혼술하기에도, 친구랑 마시기에도 좋습니다. 게다가 전통주라서 쫄았는데 가격이 이렇게 합리적일수가... 할인인거 알자마자 호다닥 10병 구입해서 (일단 배송받은 당일에 한병 혼술 까고 ㅋㅋㅋ) 친구들 지인들 신년선물로 나눠주고 있습니다. 번창하시구요... 앞으로도 떨어지면 종종 시켜먹을게요."
5.0,202,겨울소주,겨울이 사랄에 푹 빠졌어요!!
4.0,202,겨울소주,개인적으로 4계절중 겨울을 좋아하는데 디자인과 제품명이 마음에 들어 구입했는데 깔끔한 맛에 회나 초밥이랑 은근히 잘맞아 떨어지는 것 같습니다.
5.0,202,겨울소주,"고소하고 개운하게 화한 맛이예요~
방어, 참치 같은 기름진 회랑 잘 어울리더라구용❤
도수 대비 역한 향이나 맛이 진짜 1도 없고 깔끔했어요"
5.0,202,겨울소주,"시중의 일반 소주와 확연하게 차별이 됩니다. 역한 냄새가 없고 오히려 달짝지근한 향이 있고, 첫모금 목 넙기기가 일반 시중의 소주와 달리 너무 부드럽고, 고기 안주가 아니어도 견과류나 괴일 안주로도 잘 마셔지네요. 병 모양도 고급스럽습니다. 차라리 양주 마시는 것보다 가성비가 좋습니다. "
4.0,202,겨울소주,특별한 맛이 아니기에 특별한 소주같습니다. 우리가 보통 마켓에서 사먹는 공업용 알콜향이 아닌 아주 깔끔한 소주맛이 납니다! 아주 깔끔한 맛이기에 저는 레몬과 토닉워터로 섞어 마셔보았는데 너무너무 기분 좋았습니다:) 술담화에 있는 다른 전통주들보다 뛰어난 특색을 가지고 있진 않겠지만 우리가 아는 소주의 단점이 없는 고급 소주맛이였습니다.
5.0,202,겨울소주,아주 깔끔한 맛입니다
5.0,202,겨울소주,"잔뜩 주문해서 이곳저곳 돌아다니며 페어링하면서 
즐기고 있습니다.
바다향/기름맛이 강한 해산물과 특히 잘 맞는 느낌입니다.

개인적으로 도수에서 오는 알코올 특유의 타격감이 차게 해서는 잘 가려지지 않으면서 향은 잠겨있다고 느꼈고, 상온에서 열리는 향과 타격감을 그대로 받아들이는 것이 가장 기분 좋은 음용법이었습니다.

이외에도 할 말은 많지만 간결한 리뷰이기에 이만 줄입니다.
기분좋게 즐길 수 있는 술을 소개해주셔서 고맙습니다."
5.0,202,겨울소주,부드러운 진짜 소주
5.0,202,겨울소주,좋았습니다! 종류가 무첨가스파클링막걸리로 돼있네요
5.0,202,겨울소주,회랑 너무 잘 어울립니다
5.0,202,겨울소주,도수에 비해 독하지 않은 끝맛
5.0,202,겨울소주,높은 도수에 비해서 역한맛도 없고 깔끔하니 마시기 좋았습니다. 
4.0,202,겨울소주,확실히 일반소주와는 차원이 다르네요. 특별한날 함께 마시면 정말 좋을것같네요.^^
3.0,202,겨울소주,"술공방의 맛에 이끌려서 같이 주문해보았는데
생각보다 알콜부즈가 센편입니다.
차게도 먹어보고 상온에서도 먹어보았는데 상온을 추천드립니다.
구수한 맛과 향이 좋긴한데 알콜에서 오는 타격감이 강해서 아쉬웠네요"
5.0,202,겨울소주,깔끔하고 가성비 좋습니다
5.0,202,겨울소주,"전통주 증류주 중에 부담없이 접근하기 가장 좋은 술인 것 같아요! 그리고 20도가 넘는 도수에 비해 쓴맛이 거의 없어서 온더락 해서 혼술도 괜찮고, 족발 같은 음식과도 좋았어요~!!"
5.0,202,겨울소주,"기분전환겸, 반주 등 어느곳에나 어울리는 깔끔한맛이었어요.
미지근하면 정직한 맛이고 차게하면 은근한 단맛도 잘 느껴져서 매력적인 술이었습니다."
5.0,202,겨울소주,"도수에 비해 부드럽고 숙취가 없네요!ㅎㅎ 
소주가 한병에 만원이면 비싸다고 생각했는데 
한병 다 비울쯤에는 몇병 사다 쟁여놔야겠다 싶더라구요 ㅎㅎ
부드러운 목넘김에 밸런스좋은 단맛이였다고 생각해요 ^^"
5.0,202,구기홍주,탄산이 있음에도 묵직한 그리고 덜 달고. 머랄까 완전 고오급진 느낌의 막걸리에요!!! 아주 만족입니다!!
5.0,202,겨울소주,이게 소주가 맞나싶을 정도로 너무 맛있었어요!
3,207,세종대왕어주 탁주,"오늘 받은거라 아직 안마셔봤는데,
그것보다 안에 동봉해주신 아이스팩에 구멍이나서 안에 물천지되고 술 패키지 까지 다 젖어서 왔어요. 집에서 마실거라 버리면 돼서 괜찮았지만 선물로 택배 보냈으면 괜히 미안해졌을듯합니다,,"
